























































-0.350983,-0.911914,2.83907,2,-0.347252,-0.61965,2.76927,2,-0.341798,-0.329832,2.68652,2,-0.334408,-0.195982,2.70677,2,-0.453179,-0.40689,2.61803,2,-0.514261,-0.724243,2.64521,2,-0.536432,-0.518136,2.38015,1,-0.568621,-0.408698,2.32197,1,-0.205417,-0.39864,2.66357,2,-0.0382727,-0.388623,2.47069,2,-0.318207,-0.372909,2.28919,2,-0.396997,-0.3467,2.16771,2,-0.403182,-0.903178,2.80004,2,-0.484723,-1.10605,2.54982,2,-0.522272,-1.46599,2.66558,2,-0.472921,-1.52388,2.67415,2,-0.290632,-0.899471,2.81218,2,-0.128035,-1.0804,2.58354,2,-0.117311,-1.35961,2.61733,1,-0.157596,-1.4447,2.65248,1,-0.343472,-0.401997,2.70956,2,-0.593308,-0.396207,2.24155,2,-0.592734,-0.3944,2.2485,2,-0.462402,-0.346759,2.14788,2,-0.459808,-0.357721,2.1535,2,
-0.350857,-0.913618,2.83757,2,-0.34708,-0.621559,2.76798,2,-0.341581,-0.331968,2.68543,2,-0.33369,-0.207215,2.70345,2,-0.452586,-0.409603,2.61731,2,-0.50775,-0.695464,2.63726,2,-0.549709,-0.524082,2.38968,1,-0.565932,-0.357373,2.14672,2,-0.205822,-0.40234,2.66188,2,-0.028406,-0.406472,2.43586,2,-0.289273,-0.383087,2.28756,2,-0.337613,-0.35778,2.17008,2,-0.403063,-0.905096,2.79757,2,-0.486888,-1.11059,2.54482,2,-0.525608,-1.48269,2.66582,2,-0.464106,-1.53087,2.67891,2,-0.290503,-0.900997,2.81141,2,-0.130607,-1.08612,2.57808,2,-0.115119,-1.37106,2.63221,1,-0.156978,-1.45754,2.66746,1,-0.343266,-0.404075,2.70842,2,-0.581146,-0.349516,2.12255,2,-0.627941,-0.335924,2.14975,2,-0.432989,-0.371674,2.16582,2,-0.333392,-0.363522,2.15014,2,
-0.350561,-0.922016,2.83613,2,-0.345907,-0.638088,2.76258,2,-0.339026,-0.359487,2.67366,2,-0.332566,-0.228405,2.69749,2,-0.443053,-0.446062,2.60164,2,-0.541447,-0.412766,2.41325,2,-0.566396,-0.383675,2.22688,2,-0.576948,-0.370313,2.13986,2,-0.20018,-0.450622,2.63556,2,-0.0451314,-0.453506,2.49805,2,0.0197999,-0.387554,2.26221,2,0.0467826,-0.365975,2.22939,2,-0.402897,-0.911833,2.79652,2,-0.474274,-1.08454,2.56949,2,-0.513598,-1.45711,2.69547,2,-0.476116,-1.52465,2.66717,2,-0.29015,-0.911191,2.8104,2,-0.15141,-1.06526,2.5994,2,-0.136663,-1.35092,2.65774,1,-0.120306,-1.4016,2.54741,2,-0.341103,-0.428611,2.69847,2,-0.599621,-0.36774,2.11303,2,-0.625529,-0.360188,2.12392,2,0.0903775,-0.360199,2.21295,2,0.0454005,-0.339884,2.2264,2,
-0.351898,-0.93791,2.8349,2,-0.346298,-0.656925,2.75746,2,-0.338681,-0.377603,2.66638,2,-0.332846,-0.251593,2.68898,2,-0.445338,-0.44686,2.6014,2,-0.538037,-0.418802,2.41887,2,-0.56501,-0.400215,2.19693,2,-0.57407,-0.382288,2.13535,2,-0.19986,-0.450726,2.63546,2,-0.0554176,-0.454379,2.50456,2,-0.00977596,-0.392293,2.25884,2,0.041413,-0.379051,2.22355,2,-0.404043,-0.92656,2.79554,2,-0.469946,-1.07656,2.57612,2,-0.50878,-1.4471,2.70541,2,-0.482944,-1.51475,2.66749,2,-0.29171,-0.927854,2.80948,2,-0.164123,-1.06231,2.60577,2,-0.151854,-1.34424,2.6761,2,-0.136189,-1.39537,2.57075,1,-0.340906,-0.447291,2.6915,2,-0.594118,-0.381153,2.1099,2,-0.61228,-0.377519,2.13167,2,0.079258,-0.37291,2.20865,2,-0.0140731,-0.380304,2.18893,2,
-0.35538,-0.950347,2.83353,2,-0.347401,-0.676591,2.751,2,-0.33629,-0.407543,2.65301,2,-0.332513,-0.27402,2.68306,2,-0.446965,-0.483582,2.60099,2,-0.530766,-0.433429,2.41411,2,-0.564249,-0.40797,2.19913,2,-0.569174,-0.393207,2.12998,2,-0.200336,-0.471167,2.63239,2,-0.0625906,-0.458241,2.50509,2,0.0157056,-0.432541,2.27156,2,0.0513394,-0.390328,2.21748,2,-0.407779,-0.941261,2.79496,2,-0.466243,-1.07703,2.57866,2,-0.505294,-1.44248,2.71215,2,-0.483811,-1.5119,2.6678,2,-0.294939,-0.938154,2.80805,2,-0.172408,-1.06172,2.61096,2,-0.157072,-1.34335,2.67319,2,-0.141072,-1.39334,2.56859,1,-0.339521,-0.474351,2.68007,2,-0.585884,-0.389937,2.10557,2,-0.613631,-0.384654,2.1155,2,0.101631,-0.388798,2.20365,2,-0.00172214,-0.391891,2.18146,2,
-0.35786,-0.965335,2.83395,2,-0.347701,-0.681143,2.75044,2,-0.336254,-0.407533,2.65292,2,-0.331827,-0.297117,2.67988,2,-0.446727,-0.497025,2.59337,2,-0.530221,-0.455134,2.40368,2,-0.561009,-0.424882,2.18967,2,-0.571617,-0.4025,2.12528,2,-0.200286,-0.472506,2.63157,2,-0.04357,-0.487726,2.42961,2,-0.00684427,-0.412993,2.21322,2,0.0412551,-0.404708,2.21121,2,-0.410002,-0.961732,2.79645,2,-0.469742,-1.08673,2.56336,2,-0.509491,-1.44869,2.69904,2,-0.482393,-1.51557,2.66722,2,-0.297444,-0.948165,2.8078,2,-0.173186,-1.07377,2.6028,2,-0.160078,-1.35107,2.67429,2,-0.140807,-1.40238,2.57155,2,-0.33946,-0.474688,2.67987,2,-0.594464,-0.400087,2.10031,2,-0.61633,-0.388201,2.13173,2,0.0907912,-0.402516,2.19989,2,-0.0172011,-0.404143,2.17386,2,
-0.358212,-0.976662,2.83244,2,-0.348276,-0.709836,2.74293,2,-0.336619,-0.44476,2.63937,2,-0.331644,-0.313138,2.67444,2,-0.446269,-0.513973,2.58824,2,-0.520918,-0.498191,2.34882,2,-0.568185,-0.430135,2.18237,2,-0.577865,-0.413025,2.12178,2,-0.204209,-0.523332,2.61865,2,-0.0629763,-0.487591,2.499,2,0.0100937,-0.449569,2.26428,2,0.047531,-0.416711,2.20661,2,-0.410194,-0.967517,2.7959,2,-0.465997,-1.08552,2.56732,2,-0.505919,-1.44323,2.70634,2,-0.488504,-1.51255,2.6663,2,-0.298141,-0.965569,2.80534,2,-0.183482,-1.08226,2.59919,2,-0.169926,-1.35441,2.6802,2,-0.156139,-1.40807,2.57991,1,-0.339852,-0.511541,2.66741,2,-0.599358,-0.411904,2.09821,2,-0.627413,-0.390514,2.12917,2,0.0941959,-0.41522,2.19231,2,-0.00784945,-0.417835,2.1725,2,
-0.349627,-0.985586,2.83391,2,-0.343094,-0.716286,2.74187,2,-0.333904,-0.449191,2.63729,2,-0.330865,-0.323607,2.67103,2,-0.447337,-0.522215,2.58668,2,-0.523926,-0.489047,2.41234,2,-0.564387,-0.442495,2.19242,2,-0.575692,-0.425456,2.11871,2,-0.201811,-0.525868,2.61623,2,-0.0343337,-0.520644,2.42687,2,-0.00638371,-0.435189,2.19878,2,0.0163237,-0.426596,2.18771,2,-0.40214,-0.975359,2.7973,2,-0.468117,-1.08916,2.56114,2,-0.507867,-1.44391,2.70099,2,-0.489586,-1.51191,2.66558,2,-0.289676,-0.974286,2.80715,2,-0.184619,-1.09289,2.58769,2,-0.168397,-1.36239,2.67043,2,-0.154469,-1.41425,2.57294,1,-0.336694,-0.516053,2.66562,2,-0.606491,-0.423351,2.09121,2,-0.621048,-0.403553,2.11743,2,0.0670001,-0.42206,2.17708,2,0.0549272,-0.417841,2.1705,2,
-0.347895,-0.991253,2.83379,2,-0.341124,-0.723311,2.74129,2,-0.332217,-0.45684,2.63636,2,-0.328286,-0.341838,2.66426,2,-0.446457,-0.528395,2.58789,2,-0.523063,-0.492571,2.41388,2,-0.576983,-0.476594,2.18317,2,-0.582079,-0.437796,2.11991,2,-0.199002,-0.528919,2.61441,2,-0.0705726,-0.522707,2.47944,2,0.0219968,-0.465009,2.26026,2,0.0543339,-0.440198,2.20004,2,-0.400346,-0.981044,2.79762,2,-0.466688,-1.08712,2.56467,2,-0.505323,-1.43931,2.70431,2,-0.489306,-1.51243,2.66542,2,-0.287977,-0.979654,2.8069,2,-0.188089,-1.09322,2.58963,2,-0.176844,-1.36132,2.67131,2,-0.164499,-1.41299,2.57425,1,-0.334869,-0.523419,2.66481,2,-0.605706,-0.434577,2.09621,2,-0.632655,-0.418165,2.123,2,0.0927809,-0.440897,2.18529,2,0.00345398,-0.445109,2.16627,2,
-0.342152,-0.998335,2.833,2,-0.339635,-0.726237,2.74092,2,-0.332518,-0.457614,2.63626,2,-0.327402,-0.347918,2.66303,2,-0.446292,-0.54085,2.58805,2,-0.52204,-0.496496,2.41706,2,-0.569519,-0.480919,2.18662,2,-0.579318,-0.449686,2.11709,2,-0.198001,-0.530819,2.61326,2,-0.0711503,-0.530436,2.4809,2,-0.0190561,-0.471578,2.2529,2,0.0422814,-0.452908,2.19714,2,-0.394038,-0.98891,2.79709,2,-0.466089,-1.08615,2.56746,2,-0.504002,-1.43541,2.70818,2,-0.503762,-1.51927,2.66242,2,-0.282799,-0.985803,2.80606,2,-0.189822,-1.09499,2.58916,2,-0.181282,-1.36276,2.66674,2,-0.168821,-1.41379,2.56906,1,-0.334892,-0.524484,2.66466,2,-0.607174,-0.451546,2.09368,2,-0.623089,-0.436957,2.12,2,0.0774202,-0.441643,2.18807,2,-0.00617917,-0.452572,2.16471,2,
